HOT-ID	Notes	S700016101-PFO	S700016506-PFO	S700016606-PFO	S700021932-PFO	S700023102-PFO	S700023204-PFO	S700023283-PFO	S700023436-PFO	S700023493-PFO	S700023670-PFO	S700023804-PFO	S700023861-PFO	S700023918-PFO	S700024003-PFO	S700024080-PFO	S700024163-PFO	S700024270-PFO	S700024395-PFO	S700024768-PFO	S700024845-PFO	S700024882-PFO	S700032286-PFO	S700032380-PFO	S700032477-PFO	S700032677-PFO	S700033044-PFO	S700033195-PFO	S700033501-PFO	S700033791-PFO	S700034230-PFO	S700034296-PFO	S700034836-PFO	S700035699-PFO	S700035995-PFO	S700037014-PFO	S700037177-PFO	S700037236-PFO	S700037339-PFO	S700037716-PFO	S700037850-PFO	S700037983-PFO	S700038320-PFO	S700038738-PFO	S700038797-PFO	S700095277-PFO	S700095711-PFO	S700097355-PFO	S700097752-PFO	S700097901-PFO	S700098331-PFO	S700098423-PFO	S700098996-PFO	S700099123-PFO	S700099352-PFO	S700099950-PFO	S700100291-PFO	S700100538-PFO	S700101222-PFO	S700101288-PFO	S700101579-PFO	S700102649-PFO	S700103305-PFO	S700103515-PFO	S700103708-PFO	S700105065-PFO	S700105122-PFO	S700105179-PFO	S700105236-PFO	S700105453-PFO	S700105494-PFO	S700105646-PFO	S700105721-PFO	S700105796-PFO	S700105998-PFO	S700106054-PFO	S700106091-PFO	S700106520-PFO	S700106912-PFO	S700107439-PFO	S700108159-PFO	S700108282-PFO	S700108405-PFO	S700108594-PFO	S700108660-PFO	S700109685-PFO	S700109985-PFO	S700110153-PFO	S700110810-PFO	S700111220-PFO	S700111286-PFO	S700111360-PFO	S700111638-PFO	S700111809-PFO	S700113160-PFO	S700113211-PFO	S700113539-PFO	S700113578-PFO	S700113751-PFO	S700113856-PFO	S700113913-PFO	S700113970-PFO	S700113997-PFO	S700114161-PFO	S700114234-PFO	S700114458-PFO	S700114505-PFO	S700114594-PFO	S700114651-PFO	S700114834-PFO	S700116112-PFO	S700116217-PFO	S700116342-PFO	S700116447-PFO	S700116484-PFO	S700116657-PFO	S700116714-PFO	S700116963-PFO	S700116998-PFO	S700117151-PFO	S700117230-PFO	S700117641-PFO	S700117698-PFO	S700117753-PFO	S700117812-PFO	S700117954-PFO	S700119106-PFO	S700119626-PFO	S700119860-PFO	S700120051-PFO	S700121054-PFO	S700121703-PFO	S700122829-PFO	S700123626-PFO	S700161056-PFO	S700161113-PFO	S700161218-PFO	S700161510-PFO	S700161685-PFO	S700161740-PFO	S700161854-PFO	S700161961-PFO	S700163046-PFO	S700163217-PFO	S700163274-PFO	S700163590-PFO	S700163715-PFO	S700163770-PFO	S700163790-PFO	S700163867-PFO	S700163924-PFO	S700163979-PFO	S700164086-PFO	S700164141-PFO	S700164228-PFO	S700164285-PFO	S700164554-PFO	S700164609-PFO	S700164648-PFO	S700164771-PFO	S700164828-PFO	S700164868-PFO	S700165050-PFO	S700165203-PFO	S700165491-PFO	S700165911-PFO	S700165968-PFO	S700166089-PFO	S700166839-PFO	S700167823-PFO	S700171151-PFO	S700171226-PFO	S700171477-PFO	S700171630-PFO	S700171763-PFO	S700171838-PFO	S700171895-PFO	S700171932-PFO	S700171991-PFO	S700172066-PFO	S700172258-PFO	S700172335-PFO	S700172477-PFO	S700172554-PFO	S700172762-PFO	S700173175-PFO	S700173433-PFO	S700173683-PFO	S700173932-PFO	S700173967-PFO	S700175122-PFO	S700175207-PFO
HMT-843		0.5793661873516683	0.0	1.3775829680651221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03979835500132661	0.0	0.017972681524083396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0890551251224508	0.0	0.021220159151193636	0.0	0.35343035343035345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04796929964822513	0.0	0.0	0.0	0.0	0.0	0.0	0.011675423234092236	0.0	0.6227296315516346	0.0	0.0	0.0	0.0321646831778707	0.0	0.0	0.0	2.291027607361963	1.1571700600556614	0.061633281972265024	0.0	0.0	0.0	0.0	2.434336963484945	0.0	0.11747430249632893	0.0	0.005576519136754837	0.0	0.0	0.0	0.010244851961889151	0.0	3.2134659525631215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029484029484029485	0.5955006616674019	0.012135431414586789	0.0	0.7129065795336403	0.0	0.0	0.0	0.06282722513089005	0.0	0.0	0.0	0.015644555694618274	1.0682004930156122	0.0	0.0	0.0	0.0	0.0	0.0	5.292002055146429	0.0	0.0	0.29559562518474725	0.0	0.0	0.0	0.0	0.14558395341313493	0.0	0.0	0.2180496668685645	0.0	0.0	0.0	0.1463057790782736	0.0	0.0	0.023485204321277597	0.0098405825624877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4876462938881665	0.0	0.000436965536528134	1.7481631618951103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08514261387824607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8914847832769751	0.0	0.0	0.0	0.0	0.01277139208173691	0.0	0.0	0.3841229193341869	0.0	0.0	0.0	0.0	0.43346337234503685	0.17554125219426564	0.02204099625303064	0.0	0.03916960438699569	0.0	0.018744142455482664	0.33495226930162453	0.5249854170717481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.038216560509554	0.0	0.0	0.026378264310208392	0.0	0.0	0.0	0.0	0.0	0.0	0.19445794846864364	0.0
HMT-841		0.013960631020522129	0.0	10.811939052389897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9480249480249485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.317073170731707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.57898773006135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.569582652606565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.498485766202302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.35977459904638	0.0	0.0	18.393716746896377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.323116219667945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1011374116200425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.882202304737516	0.0	0.0	0.0	0.0	0.0	7.679929783499122	0.0	0.0	0.0	0.0	0.0	6.799531066822978	40.13221854948474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.051531356344192	0.0
HMT-662		0.14658662571548234	0.0	0.0	0.0	0.007082654578936185	0.08997429305912596	0.0	0.0	0.0	0.1644350481559784	0.08064516129032258	0.07959671000265323	0.0	0.08986340762041696	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.08440243079000675	0.0	0.0	0.0	0.02028809089064719	0.0	0.010482180293501047	0.010610079575596818	0.008264462809917356	0.04158004158004158	0.0810898475510866	0.0683526999316473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027995520716685332	0.0	0.01036376826614157	0.0	0.0	0.0	0.0	0.018480872297172428	0.0	0.0	0.029295444558371176	0.0	0.0	0.0	0.04129955947136564	0.0	0.5124919923126201	0.0	0.0881057268722467	0.0	0.04275331338178709	0.0	0.0	0.0	0.0	0.0	0.0	0.020383204239706482	0.0	0.0651890482398957	0.0	0.0	0.0	0.0	0.0	0.0687960687960688	0.17644464049404499	0.0	0.0	0.0	0.0	0.11682242990654204	0.0	0.02094240837696335	0.023110700254217704	0.0	0.13215859030837004	0.07822277847309136	0.3423719528896193	0.0	0.0	0.0	0.0	0.0	0.0	0.03425244048638465	0.0	0.0	0.0	0.0	0.0	0.39908090458338374	0.023413720440177945	0.9220317049498544	0.07461891056390577	0.0	0.024227740763173834	0.0	0.0	0.013435442697836895	0.2682272616435016	0.0209819555182543	0.0	0.023485204321277597	0.0	0.06812762575224253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003058758755696938	0.0	0.0	0.0	0.01443001443001443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.07342143906020558	0.0	0.03307972213033411	0.01537042729787888	0.0	0.0	0.0	0.0	0.01277139208173691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02204099625303064	0.0	0.0	0.0	0.0	0.0	0.116663426015944	0.0	0.0	0.0	0.0	0.7273986837547627	0.0	0.0	0.0	0.015720798616569723	0.15396458814472672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-837		0.0	0.0	2.9430181590482154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.899539877300612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48527984471044966	0.0	0.0	0.19382192610539067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.447175069673169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8751921303412233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06402048655569782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.992966002344666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-844		0.0	0.0	2.40033395950741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.58004158004158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.677737415672027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.098159509202453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60418832615476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47244094488188976	0.0	0.0	0.0	0.0	0.0	0.0	0.023485204321277597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.14130905938448	0.0	0.0	0.15201418799087915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.904088533661236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03201024327784891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016747613465081225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-004		0.0	0.0	0.0	0.019065776930409912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017972681524083396	0.012195121951219513	0.0	0.0	0.0	0.08033419023136247	0.01030715316429602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019886250646303148	0.0	0.002665742542585237	0.005576519136754837	0.0	0.014086491055078181	0.0	0.0	0.0	0.0	0.0	0.010810810810810811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013694878115584772	0.0	0.0	0.0	0.02106149957877001	0.0	0.0	0.0	0.0	0.016178611875101116	0.0	0.0	1.5772870662460567	0.06046680372475511	0.0	0.0	0.04263937746508901	0.047036688617121354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07079646017699115	0.0	0.0	0.0	0.04395604395604395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5462822458270106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2236636099306643	0.06596306068601583	0.0	0.0	0.0	0.0	0.0
HMT-406		0.0	0.0	0.0	0.0	0.042495927473617114	0.0	0.0	0.0	0.0	0.02349072116513977	0.0	0.0	0.023207240659085637	0.07189072609633358	0.0	0.0	0.0	0.0	0.0	0.0	0.01688048615800135	0.0	0.0	0.0	0.0	0.0	0.0	0.021220159151193636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015113730824454016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15772870662460567	0.07256016446970613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035398230088495575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024469620965571243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30349013657056145	0.020999580008399833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-706		0.0	0.0	0.0	0.0	0.0	0.0	0.01348799568384138	0.0	0.0	0.09396288466055908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01277139208173691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-626	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (PFO).	0.003490157755130532	0.0039856516540454365	0.0	0.0	0.007082654578936185	0.0	0.0	0.0	0.0	0.011745360582569885	0.0	0.006633059166887768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045599635202918376	0.0	0.018702075930428278	0.0	0.003778432706113504	0.0	0.0	0.0	0.0	0.0	0.015229972586049346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03843689942344651	0.013920375452412202	0.0	0.0013328712712926186	0.0	0.0	0.0	0.008082767539605561	0.0051224259809445755	0.0	0.0	0.010191602119853241	0.0	0.03259452411994785	0.0	0.0	0.0052887666596149775	0.006882312456985547	0.0	0.0	0.08822232024702249	0.006067715707293394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006847439057792386	0.07473841554559044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243842965130456	0.0	0.007751937984496125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012729124236252545	0.0	0.0	0.0	0.0	0.0	0.03914660403210021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021978021978021976	0.0	0.0	0.012236906510034264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006385696040868455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02204099625303064	0.0	0.0	0.0	0.028116213683223992	0.0	0.0	0.00690894016857814	0.0	0.0	0.0	0.017319016279875303	0.0	0.0	2.1656050955414012	0.015720798616569723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006218905472636815	0.0	0.0
HMT-757	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (PFO).	0.003490157755130532	0.0039856516540454365	0.0	0.0	0.007082654578936185	0.0	0.0	0.0	0.0	0.011745360582569885	0.0	0.006633059166887768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045599635202918376	0.0	0.018702075930428278	0.0	0.003778432706113504	0.0	0.0	0.0	0.0	0.0	0.015229972586049346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03843689942344651	0.013920375452412202	0.0	0.0013328712712926186	0.0	0.0	0.0	0.008082767539605561	0.0051224259809445755	0.0	0.0	0.010191602119853241	0.0	0.03259452411994785	0.0	0.0	0.0052887666596149775	0.006882312456985547	0.0	0.0	0.08822232024702249	0.006067715707293394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006847439057792386	0.07473841554559044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243842965130456	0.0	0.007751937984496125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012729124236252545	0.0	0.0	0.0	0.0	0.0	0.03914660403210021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021978021978021976	0.0	0.0	0.012236906510034264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006385696040868455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02204099625303064	0.0	0.0	0.0	0.028116213683223992	0.0	0.0	0.00690894016857814	0.0	0.0	0.0	0.017319016279875303	0.0	0.0	2.1656050955414012	0.015720798616569723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006218905472636815	0.0	0.0
HMT-615	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (PFO).	0.003490157755130532	0.0	0.0	0.16205910390848427	0.0	0.019280205655526992	0.0	0.0	0.0	49.23655156213296	0.0	0.06633059166887768	1.7521466697609653	0.017972681524083396	0.0	0.0	0.0	0.0	0.08836760925449871	10.51844980416409	0.0675219446320054	0.0	49.99269539810081	0.0	0.0	0.004452756256122539	25.18343815513627	0.21220159151193632	48.942148760330575	0.0	0.0	0.0	0.0	0.04189359028068705	0.0	0.0	0.0	0.11992324912056285	0.0	49.474578890434245	0.0	0.0	0.0	0.0	0.02918855808523059	0.0	0.0	0.005181884133070785	0.0	0.11100832562442184	1.061434544869733	0.0	0.0	0.0	0.0	33.89482935403545	0.0	7.26797385620915	0.0	46.80616740088105	0.0	4.471492632927611	1.3124925426560077	0.04405286343612335	0.0	0.0	0.0	0.0	0.0	0.010244851961889151	0.0	8.54373884213211	44.985731757032205	0.0	0.0	0.0	49.981167608286256	0.015866299978844933	0.0	0.03705762460626274	0.6781326781326781	0.4741949713277459	0.400469236681364	0.03586800573888092	0.0	0.0	0.0	0.0	1.2670157068062828	28.403050612433557	0.0	0.0	0.007822277847309137	0.3697617091207888	0.010676916506512918	0.0	0.0	0.0	0.0	0.007439369141496801	7.287206713478335	0.008051529790660227	0.008089305937550558	0.4286136565178835	0.0	0.0	0.036280082234853066	0.0	4.949854416046587	0.0	5.228911884603324	0.0	0.0	0.045840018336007336	0.0	8.19312362838332	0.24129248845992443	0.2635658914728682	0.10568341944574917	0.0	0.0	0.0	0.013915947676036738	0.0488122356003905	0.0	0.0	0.0	0.0	0.0	0.0	0.004151172597017273	0.0	0.0	0.0	0.021645021645021644	0.0	0.09900990099009901	0.2191380569758948	0.0	1.324902137910268	0.0	0.0	0.0	0.0	0.0	37.960339943342774	0.0	0.06118453255017131	0.0	0.0	0.0	0.0639386189258312	0.0	0.0	0.0	0.031928480204342274	0.0	0.04757373929590866	0.0	1.9360706860706862	0.0	0.0	0.28922631959508316	23.211963589076724	0.0	0.2975534494159136	23.089534343113023	0.17626321974148063	0.07598784194528875	0.18744142455482662	0.21771897504605595	0.0	49.841094376122705	49.64212678936605	0.0	0.0	0.034638032559750606	0.0	0.007640586797066014	0.0	0.0	0.012830382345393894	0.2769717752571881	0.0129366106080207	0.0	1.2450527704485488	0.0	0.0	0.01243781094527363	0.0	0.0
HMT-819	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (PFO).	0.003490157755130532	0.0	0.0	0.16205910390848427	0.0	0.019280205655526992	0.0	0.0	0.0	49.23655156213296	0.0	0.06633059166887768	1.7521466697609653	0.017972681524083396	0.0	0.0	0.0	0.0	0.08836760925449871	10.51844980416409	0.0675219446320054	0.0	49.99269539810081	0.0	0.0	0.004452756256122539	25.18343815513627	0.21220159151193632	48.942148760330575	0.0	0.0	0.0	0.0	0.04189359028068705	0.0	0.0	0.0	0.11992324912056285	0.0	49.474578890434245	0.0	0.0	0.0	0.0	0.02918855808523059	0.0	0.0	0.005181884133070785	0.0	0.11100832562442184	1.061434544869733	0.0	0.0	0.0	0.0	33.89482935403545	0.0	7.26797385620915	0.0	46.80616740088105	0.0	4.471492632927611	1.3124925426560077	0.04405286343612335	0.0	0.0	0.0	0.0	0.0	0.010244851961889151	0.0	8.54373884213211	44.985731757032205	0.0	0.0	0.0	49.981167608286256	0.015866299978844933	0.0	0.03705762460626274	0.6781326781326781	0.4741949713277459	0.400469236681364	0.03586800573888092	0.0	0.0	0.0	0.0	1.2670157068062828	28.403050612433557	0.0	0.0	0.007822277847309137	0.3697617091207888	0.010676916506512918	0.0	0.0	0.0	0.0	0.007439369141496801	7.287206713478335	0.008051529790660227	0.008089305937550558	0.4286136565178835	0.0	0.0	0.036280082234853066	0.0	4.949854416046587	0.0	5.228911884603324	0.0	0.0	0.045840018336007336	0.0	8.19312362838332	0.24129248845992443	0.2635658914728682	0.10568341944574917	0.0	0.0	0.0	0.013915947676036738	0.0488122356003905	0.0	0.0	0.0	0.0	0.0	0.0	0.004151172597017273	0.0	0.0	0.0	0.021645021645021644	0.0	0.09900990099009901	0.2191380569758948	0.0	1.324902137910268	0.0	0.0	0.0	0.0	0.0	37.960339943342774	0.0	0.06118453255017131	0.0	0.0	0.0	0.0639386189258312	0.0	0.0	0.0	0.031928480204342274	0.0	0.04757373929590866	0.0	1.9360706860706862	0.0	0.0	0.28922631959508316	23.211963589076724	0.0	0.2975534494159136	23.089534343113023	0.17626321974148063	0.07598784194528875	0.18744142455482662	0.21771897504605595	0.0	49.841094376122705	49.64212678936605	0.0	0.0	0.034638032559750606	0.0	0.007640586797066014	0.0	0.0	0.012830382345393894	0.2769717752571881	0.0129366106080207	0.0	1.2450527704485488	0.0	0.0	0.01243781094527363	0.0	0.0
