Taxonomy	Rank	HMT	Notes	Max	SUPP-mean	SUPP-10p	SUPP-90p	SUPP-sd	SUPP-prev
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			5.294	5.294	0.209	13.16	5.461	98.537
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			11.034	11.034	3.489	19.422	6.165	100.0
Bacteria;Bacillota;Bacilli;Caryophanales	order			0.552	0.552	0.049	1.131	0.856	96.585
Bacteria;Bacillota;Bacilli;Lactobacillales	order			8.835	8.835	2.677	17.475	6.447	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales	order			1.286	1.286	0.102	3.101	1.347	97.805
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			1.378	1.378	0.017	3.915	1.821	91.951
Bacteria;Bacillota;Negativicutes;Veillonellales	order			5.13	5.13	0.562	12.174	5.055	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			11.501	11.501	1.585	23.819	8.946	100.0
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1]	order			0.171	0.171	0.0	0.507	0.421	46.341
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	order			0.028	0.028	0.0	0.0	0.348	4.634
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			4.46	4.46	0.122	10.452	6.104	97.561
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			4.737	4.737	1.097	10.224	3.993	99.756
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			0.987	0.987	0.065	2.412	1.077	96.829
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales	order			0.425	0.425	0.025	0.916	0.54	92.439
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	order			0.018	0.018	0.0	0.0	0.264	3.902
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			11.265	11.265	1.39	26.159	10.553	99.756
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	order			0.033	0.033	0.0	0.0	0.397	2.195
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1]	order			0.031	0.031	0.0	0.094	0.061	43.171
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	order			0.374	0.374	0.0	1.132	0.961	59.268
Bacteria;Synergistota;Synergistia;Synergistales	order			0.033	0.033	0.0	0.055	0.15	20.0
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			10.974	10.974	2.058	24.417	8.795	99.024
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			13.181	13.181	2.313	24.763	8.722	98.78
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae	family			0.007	0.007	0.0	0.0	0.1	2.195
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			5.262	5.262	0.658	12.198	6.134	100.0
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			1.533	1.533	0.02	2.511	7.372	92.439
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae	family			0.039	0.039	0.0	0.065	0.219	14.634
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2]	family			0.305	0.305	0.0	1.002	0.738	45.122
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			1.973	1.973	0.0	5.81	2.827	88.78
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			2.764	2.764	0.065	7.195	3.488	95.122
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.214	0.214	0.0	0.632	0.419	62.439
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			9.442	9.442	2.415	17.068	5.78	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			1.592	1.592	0.403	3.257	1.274	99.756
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			0.552	0.552	0.049	1.131	0.856	96.585
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.527	0.527	0.0	1.321	1.0	76.341
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			0.635	0.635	0.094	1.418	0.676	98.537
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			7.649	7.649	2.022	15.837	5.99	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			0.884	0.884	0.037	2.339	1.075	95.61
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.211	0.211	0.0	0.605	0.321	71.707
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae	family			0.07	0.07	0.0	0.176	0.221	39.512
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			1.378	1.378	0.017	3.915	1.821	91.951
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			5.13	5.13	0.562	12.174	5.055	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			0.122	0.122	0.0	0.339	0.222	63.171
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			6.35	6.35	0.668	14.73	5.673	99.756
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			5.151	5.151	0.348	11.536	5.017	98.78
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1]	family			0.171	0.171	0.0	0.507	0.421	46.341
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.028	0.028	0.0	0.0	0.348	4.634
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			4.245	4.245	0.086	10.165	6.087	95.61
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae	family			0.215	0.215	0.0	0.539	0.657	47.805
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			4.737	4.737	1.097	10.224	3.993	99.756
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			0.987	0.987	0.065	2.412	1.077	96.829
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae	family			0.425	0.425	0.025	0.916	0.54	92.439
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	family			0.018	0.018	0.0	0.0	0.264	3.902
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			11.265	11.265	1.39	26.159	10.553	99.756
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	family			0.033	0.033	0.0	0.0	0.397	2.195
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1]	family			0.031	0.031	0.0	0.094	0.061	43.171
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae	family			0.374	0.374	0.0	1.132	0.961	59.268
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae	family			0.033	0.033	0.0	0.055	0.15	20.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae	family			0.023	0.023	0.0	0.018	0.22	14.39
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			10.009	10.009	1.687	22.561	8.446	99.024
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga	genus			0.748	0.748	0.0	1.679	1.866	76.829
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			0.218	0.218	0.008	0.488	0.531	90.244
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			13.181	13.181	2.313	24.763	8.722	98.78
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella	genus			0.007	0.007	0.0	0.0	0.1	2.195
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			5.262	5.262	0.658	12.198	6.134	100.0
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia	genus			0.83	0.83	0.0	2.26	1.392	89.024
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			0.703	0.703	0.0	0.022	7.313	17.561
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5]	genus			0.039	0.039	0.0	0.065	0.219	14.634
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2];Bacteroidales [F2 G2]	genus			0.305	0.305	0.0	1.002	0.738	45.122
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			1.973	1.973	0.0	5.81	2.827	88.78
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			0.461	0.461	0.0	1.45	0.98	70.976
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			0.512	0.512	0.0	1.522	1.09	72.439
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella	genus			0.493	0.493	0.0	1.381	0.818	81.707
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			1.297	1.297	0.0	3.573	1.869	86.098
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.214	0.214	0.0	0.632	0.419	62.439
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			9.442	9.442	2.415	17.068	5.78	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			1.481	1.481	0.299	3.237	1.283	99.756
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksellaceae [G1]	genus			0.11	0.11	0.0	0.367	0.185	53.415
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			0.552	0.552	0.049	1.131	0.856	96.585
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.527	0.527	0.0	1.321	1.0	76.341
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			0.635	0.635	0.094	1.418	0.676	98.537
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			7.649	7.649	2.022	15.837	5.99	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella	genus			0.113	0.113	0.0	0.317	0.194	65.122
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella	genus			0.03	0.03	0.0	0.079	0.099	23.171
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			0.477	0.477	0.0	1.326	0.626	87.317
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2]	genus			0.05	0.05	0.0	0.044	0.332	24.878
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3]	genus			0.141	0.141	0.0	0.445	0.24	60.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium	genus			0.021	0.021	0.0	0.07	0.057	26.829
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum	genus			0.052	0.052	0.0	0.103	0.172	42.927
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"]	genus			0.181	0.181	0.0	0.541	0.289	66.341
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"]	genus			0.031	0.031	0.0	0.088	0.098	35.854
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1]	genus			0.07	0.07	0.0	0.176	0.221	39.512
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.006	0.006	0.0	0.0	0.065	5.366
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			1.373	1.373	0.017	3.915	1.82	91.707
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister	genus			0.091	0.091	0.0	0.177	0.3	48.049
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			5.039	5.039	0.523	12.174	5.07	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus	genus			0.008	0.008	0.0	0.0	0.112	1.951
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			6.35	6.35	0.668	14.73	5.673	99.756
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			3.376	3.376	0.062	8.719	4.247	93.415
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			1.775	1.775	0.102	4.163	1.815	98.049
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1]	genus			0.171	0.171	0.0	0.507	0.421	46.341
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	genus			0.028	0.028	0.0	0.0	0.348	4.634
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia	genus			4.216	4.216	0.081	10.165	6.086	95.122
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.029	0.029	0.0	0.0	0.457	3.415
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax	genus			0.007	0.007	0.0	0.0	0.051	7.805
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia	genus			0.208	0.208	0.0	0.485	0.655	43.171
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella	genus			0.558	0.558	0.059	1.182	0.599	95.854
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella	genus			2.451	2.451	0.306	5.701	2.823	99.756
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			1.675	1.675	0.031	4.595	2.877	94.634
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae [G1]	genus			0.053	0.053	0.0	0.0	1.046	1.463
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			0.987	0.987	0.065	2.412	1.077	96.829
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium	genus			0.425	0.425	0.025	0.916	0.54	92.439
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter	genus			0.005	0.005	0.0	0.0	0.102	1.707
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	genus			0.013	0.013	0.0	0.0	0.174	2.927
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			2.702	2.702	0.029	7.137	3.819	92.195
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			8.563	8.563	0.494	19.636	9.795	99.756
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella	genus			0.033	0.033	0.0	0.0	0.397	2.195
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1]	genus			0.031	0.031	0.0	0.094	0.061	43.171
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema	genus			0.374	0.374	0.0	1.132	0.961	59.268
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium	genus			0.033	0.033	0.0	0.055	0.15	20.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.023	0.023	0.0	0.018	0.22	14.39
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas	genus			0.114	0.114	0.0	0.331	0.196	61.951
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;gerencseriae	species	618		0.159	0.159	0.0	0.337	0.49	62.927
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;johnsonii	species	849		0.873	0.873	0.018	1.886	1.929	92.195
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;massiliensis	species	852		0.748	0.748	0.027	1.896	0.903	93.902
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;naeslundii	species	176		0.849	0.849	0.09	1.902	1.189	97.317
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;oris	species	893		0.402	0.402	0.0	1.042	0.613	89.512
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-169	species	169		3.253	3.253	0.2	8.24	4.53	98.049
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-170	species	170	Reads equidistant to HMT-170 and HMT-171 were assigned to each taxon in proportion to the abundance of HMT-170 and HMT-171 individually at this body site (SUPP).	0.475	0.475	0.0	1.488	1.03	78.293
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-171	species	171	Because HMT-688 is not present individually, all equidistant reads were assigned to HMT-171 at this body site (SUPP).	1.975	1.975	0.255	4.05	2.358	98.049
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-175	species	175	Because HMT-688 is not present individually, all equidistant reads were assigned to HMT-175 at this body site (SUPP).	1.066	1.066	0.025	3.216	1.881	94.146
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-448	species	448		0.209	0.209	0.0	0.478	0.76	31.951
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga;gingivicola	species	848		0.078	0.078	0.0	0.194	0.322	28.537
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga;sp. HMT-183	species	183		0.669	0.669	0.0	1.531	1.834	69.512
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;meyeri	species	671		0.024	0.024	0.0	0.059	0.089	33.171
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701		0.139	0.139	0.0	0.308	0.451	76.585
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-178	species	178		0.04	0.04	0.0	0.121	0.072	48.78
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180		0.014	0.014	0.0	0.039	0.032	32.439
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;durum	species	595		2.923	2.923	0.164	7.188	3.672	96.829
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;matruchotii	species	666		10.248	10.248	0.268	21.692	8.405	94.878
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.01	0.01	0.0	0.0	0.143	5.61
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella;clevelandensis	species	173		0.007	0.007	0.0	0.0	0.1	2.195
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		2.505	2.505	0.168	6.191	3.255	96.341
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		2.696	2.696	0.102	7.239	4.774	97.317
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;mucilaginosa	species	681		0.06	0.06	0.0	0.097	0.267	35.854
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia;propionica	species	739		0.359	0.359	0.0	0.973	0.52	85.366
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia;rubra	species	194		0.471	0.471	0.0	1.33	1.298	40.976
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		0.703	0.703	0.0	0.022	7.313	17.561
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-511	species	511		0.039	0.039	0.0	0.065	0.219	14.634
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2];Bacteroidales [F2 G2];bacterium HMT-274	species	274		0.305	0.305	0.0	1.002	0.738	45.122
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;endodontalis	species	273		0.135	0.135	0.0	0.255	0.715	32.195
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;gingivalis	species	619		0.005	0.005	0.0	0.0	0.073	2.195
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;pasteri	species	279		1.732	1.732	0.0	5.373	2.699	84.634
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-277	species	277		0.059	0.059	0.0	0.027	0.362	16.341
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-930	species	930		0.042	0.042	0.0	0.079	0.188	27.317
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-473	species	473		0.306	0.306	0.0	0.887	0.767	59.756
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae	species	466		0.155	0.155	0.0	0.383	0.493	37.073
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;fusca	species	782		0.012	0.012	0.0	0.0	0.139	5.122
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;intermedia	species	643		0.153	0.153	0.0	0.231	0.666	26.098
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;maculosa	species	289		0.078	0.078	0.0	0.218	0.179	48.049
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;micans	species	378		0.025	0.025	0.0	0.061	0.092	20.244
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens	species	693		0.296	0.296	0.0	0.754	0.742	58.293
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oris	species	311		0.282	0.282	0.0	0.801	0.57	65.854
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oulorum	species	288		0.108	0.108	0.0	0.3	0.262	49.268
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;pleuritidis	species	303		0.047	0.047	0.0	0.086	0.213	20.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;saccharolytica	species	781		0.113	0.113	0.0	0.369	0.214	52.195
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-317	species	317		0.591	0.591	0.0	1.932	1.265	59.512
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-472	species	472	Because HMT-658 is not present individually, all equidistant reads were assigned to HMT-472 at this body site (SUPP).	0.545	0.545	0.0	1.688	1.018	68.537
