Taxonomy	Rank	HMT	Notes	Max	STO-mean	STO-10p	STO-90p	STO-sd	STO-prev
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			0.003	0.003	0.0	0.0	0.062	0.243
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			0.974	0.974	0.0	2.849	2.673	42.336
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			1.377	1.377	0.0	3.869	3.565	56.691
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			0.029	0.029	0.0	0.019	0.306	15.815
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			0.014	0.014	0.0	0.0	0.179	4.623
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	family			0.021	0.021	0.0	0.0	0.307	0.73
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.007	0.007	0.0	0.0	0.102	0.73
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			0.013	0.013	0.0	0.0	0.176	1.217
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			0.099	0.099	0.0	0.201	0.321	45.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	family			0.006	0.006	0.0	0.0	0.112	0.487
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			0.017	0.017	0.0	0.01	0.186	11.436
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			0.01	0.01	0.0	0.0	0.106	7.299
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			0.007	0.007	0.0	0.0	0.051	8.273
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	genus			0.098	0.098	0.0	0.164	0.496	45.012
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			0.251	0.251	0.0	0.0	4.335	3.893
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			0.6	0.6	0.0	0.0	6.656	8.516
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella	genus			1.358	1.358	0.0	4.355	2.885	68.613
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	genus			1.482	1.482	0.058	3.581	2.808	95.62
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.005	0.005	0.0	0.0	0.062	5.596
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			0.009	0.009	0.0	0.0	0.103	7.299
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			0.006	0.006	0.0	0.0	0.082	3.406
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia	genus			0.005	0.005	0.0	0.0	0.104	0.243
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.003	0.003	0.0	0.0	0.062	0.243
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister	genus			0.974	0.974	0.0	2.849	2.673	42.336
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia	genus			1.369	1.369	0.0	3.869	3.556	55.961
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilus	genus			0.008	0.008	0.0	0.0	0.102	3.406
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			0.029	0.029	0.0	0.019	0.306	15.815
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			0.014	0.014	0.0	0.0	0.179	4.623
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter	genus			0.021	0.021	0.0	0.0	0.307	0.73
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	genus			0.007	0.007	0.0	0.0	0.102	0.73
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.013	0.013	0.0	0.0	0.176	1.217
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			0.099	0.099	0.0	0.201	0.321	45.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	genus			0.006	0.006	0.0	0.0	0.112	0.487
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			0.017	0.017	0.0	0.01	0.186	11.436
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			0.01	0.01	0.0	0.0	0.106	7.299
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			0.007	0.007	0.0	0.0	0.051	8.273
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;dentium	species	588		0.028	0.028	0.0	0.034	0.232	15.085
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;longum	species	862	Because HMT-889 is not present individually, all equidistant reads were assigned to HMT-862 at this body site (STO).	0.07	0.07	0.0	0.125	0.341	40.146
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;amycolatum	species	031		0.007	0.007	0.0	0.0	0.124	0.73
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.244	0.244	0.0	0.0	4.322	3.893
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		0.6	0.6	0.0	0.0	6.656	8.516
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;lenta	species	654		1.358	1.358	0.0	4.355	2.885	68.613
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;durans	species	880		1.482	1.482	0.058	3.581	2.808	95.62
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;iners	species	838		0.005	0.005	0.0	0.0	0.062	5.596
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		0.009	0.009	0.0	0.0	0.103	7.299
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;saburreum	species	494		0.006	0.006	0.0	0.0	0.082	3.406
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia;satelles	species	095		0.005	0.005	0.0	0.0	0.104	0.243
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;multacida	species	684		0.003	0.003	0.0	0.0	0.062	0.243
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;invisus	species	118		0.974	0.974	0.0	2.849	2.673	42.336
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia;magna	species	662		1.369	1.369	0.0	3.869	3.556	55.961
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilus;sp. HMT-187	species	187		0.008	0.008	0.0	0.0	0.102	3.406
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		0.029	0.029	0.0	0.019	0.306	15.815
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-417	species	417		0.014	0.014	0.0	0.0	0.179	4.623
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;sp. HMT-002	species	002		0.021	0.021	0.0	0.0	0.307	0.73
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;sp. HMT-004	species	004		0.007	0.007	0.0	0.0	0.102	0.73
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;sp. HMT-406	species	406		0.013	0.013	0.0	0.0	0.176	1.217
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parainfluenzae	species	718		0.099	0.099	0.0	0.201	0.321	45.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;sp. HMT-408	species	408		0.006	0.006	0.0	0.0	0.112	0.487
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180	Neither HMT-180 nor HMT-701 were present singularly so these reads were split evenly at this site (STO).	0.008	0.008	0.0	0.005	0.093	11.436
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701	Neither HMT-180 nor HMT-701 were present singularly so these reads were split evenly at this site (STO).	0.008	0.008	0.0	0.005	0.093	11.436
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;haemolysans	species	626	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (STO).	0.005	0.005	0.0	0.0	0.053	7.299
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;sanguinis	species	757	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (STO).	0.005	0.005	0.0	0.0	0.053	7.299
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;perflava	species	101	HMTs101-476-682 were not present singularly so these reads were split evenly at this body site (STO)	0.003	0.003	0.0	0.0	0.026	8.273
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;subflava	species	476	HMTs101-476-682 were not present singularly so these reads were split evenly at this body site (STO)	0.003	0.003	0.0	0.0	0.026	8.273
UNMATCHED				93.609	93.609	87.426	99.184	10.342	100.0
