	comment	HMT	level	type	source	max Segata oral sites	max Dewhirst oral site	max Eren oral site	max any oral site	Abundance category	Segata 2012 abundance data																				Dewhirst 35x9 abundance																												Eren et al. 2014 abundance data																				
Headers											BM		KG		HP		Throat		PT		TD		Saliva		SupP		SubP		Stool		BM			KG			HP			TD			PT			Throat			Saliva			SupP			SubP				BM		KG		HP		TD		PT		Throat		Saliva		SupP		SubP		Stool		
HOMD taxonomy											AVG	STDEV	AVG	STDEV	AVG	STDEV	AVG	STDEV	AVG	STDEV	AVG	STDEV	AVG	STDEV	AVG	STDEV	AVG	STDEV	AVG	STDEV	mean	stdev	prevalence	mean	stdev	prevalence	mean	stdev	prevalence	mean	stdev	prevalence	mean	stdev	prevalence	mean	stdev	prevalence	mean	stdev	prevalence	mean	stdev	prevalence	mean	stdev	prevalence		mean	prevalence	mean	prevalence	mean	prevalence	mean	prevalence	mean	prevalence	mean	prevalence	mean	prevalence	mean	prevalence	mean	prevalence	mean	prevalence	notes
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae			Family						0	4																																																																					
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae			Family			0.611			0.611	2	0.069	0.093	0.009	0.045	0.357	0.462	0.592	0.647	0.396	0.607	0.611	0.762	0.512	0.589	0.041	0.082	0.143	0.351	0.138	0.273																																																	
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae			Family						0	4																																																																					
Bacteria;Bacteroidetes;Bacteroidetes [C-1];Bacteroidetes [O-1];Bacteroidetes [F-1]			Family						0	4																																																																					
Bacteria;Bacteroidetes;Bacteroidetes [C-2];Bacteroidetes [O-2];Bacteroidetes [F-2]			Family						0	4																																																																					
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae			Family			0.437			0.437	2	0.198	1.072	0.066	0.546	0.437	2.217	0.273	1.026	0.069	0.229	0.02	0.04	0.236	0.743	0.011	0.024	0.122	0.936	47.821	23.591																																																	
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales [F-2]			Family						0	4																																																																					
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae			Family			4.975			4.975	1	2.907	3.246	3.339	5.243	3.39	3.242	3.331	3.617	4.093	4.477	3.67	4.591	4.975	4.358	3.145	3.232	4.375	4.714	6.724	6.27																																																	
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae			Family			14.007			14.007	1	2.823	3.162	3.522	5.379	8.297	5.83	12.777	7.885	12.428	9.18	10.998	6.64	14.007	7.338	3.388	4.263	8.372	7.995	4.037	10.294																																																	
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae			Family			0.002			0.002	4	0	0	0	0.001	0.001	0.004	0.002	0.016	0.001	0.013	0	0	0.002	0.014	0	0.001	0	0.003	0	0																																																	
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae			Family			10.147			10.147	1	1.806	2.587	1.287	1.58	0.609	0.657	1.442	2.577	1.975	2.77	0.871	1.379	2.321	1.771	10.147	5.663	8.573	5.689	0.003	0.019																																																	
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae			Family			0.001			0.001	4	0	0	0	0.004	0	0.001	0	0.003	0	0.001	0	0	0.001	0.011	0	0	0	0.005	0.001	0.011																																																	
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae			Family						0	4																																																																					
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae			Family						0	4																																																																					
Bacteria;Chlorobi;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae			Family						0	4																																																																					
Bacteria;Chlorobi;Ignavibacteria;Ignavibacteriales;Melioribacteraceae			Family						0	4																																																																					
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae			Family			0.002			0.002	4	0	0.002	0	0	0	0	0	0.001	0.001	0.004	0	0	0	0.001	0.001	0.004	0.002	0.015	0	0																																																	
Bacteria;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae			Family						0	4																																																																					
Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriophycideae;Oscillatoriales			Family						0	4																																																																					
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae			Family			0.043			0.043	3	0.003	0.009	0.001	0.004	0.005	0.022	0.009	0.028	0.001	0.008	0.001	0.005	0.043	0.511	0	0.001	0.003	0.024	0	0																																																	
Bacteria;Firmicutes;Bacilli;Bacillales;Gemellaceae			Family						0	4																																																																					
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae			Family			0.001			0.001	4	0.001	0.005	0	0.002	0.001	0.007	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0																																																	
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae			Family			0.012			0.012	3	0	0	0	0	0	0.001	0	0.001	0	0	0	0	0.012	0.142	0	0	0	0	0	0																																																	
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae			Family			7.299			7.299	1	7.299	6.569	4.366	4.206	4.055	4.46	2.27	2.497	2.235	2.442	0.937	0.861	0.863	0.664	0.615	1.229	0.706	1.43	0.091	1.114																																																	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae			Family			0.366			0.366	2	0.315	0.691	0.089	0.355	0.094	0.251	0.052	0.188	0.027	0.073	0.019	0.122	0.129	0.366	0.366	0.729	0.273	0.64	0.001	0.005																																																	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae			Family			2.237			2.237	1	1.176	1.296	2.237	2.717	2.026	1.347	1.309	1.076	1.205	1.194	2.233	1.699	1.043	0.807	0.443	0.466	0.415	0.52	0.002	0.008																																																	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae			Family			0.002			0.002	4	0	0.003	0	0.003	0.001	0.006	0.001	0.004	0.001	0.005	0.002	0.008	0.001	0.005	0	0.002	0	0.002	0.003	0.036																																																	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae			Family			0.155			0.155	2	0.018	0.066	0.005	0.01	0.052	0.478	0.155	1.019	0.01	0.065	0.014	0.073	0.035	0.167	0.011	0.067	0.083	1.036	0.017	0.095																																																	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae			Family			52.159			52.159	1	52.159	16.392	47.992	20.609	41.827	16.663	25.224	17.063	23.878	17.471	19.591	13.322	12.771	7.749	14.393	9.232	11.513	9.095	0.067	0.374																																																	
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-1]			Family						0	4																																																																					
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-3]			Family						0	4																																																																					
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae [XV]			Family			0.233			0.233	2	0.034	0.06	0.004	0.016	0.177	0.222	0.215	0.328	0.233	0.441	0.132	0.182	0.117	0.167	0.036	0.095	0.163	0.254	0.148	0.481																																																	
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV]			Family			5.297			5.297	1	0.868	0.997	0.193	0.368	2.453	2.065	5.297	3.762	4.683	3.426	4.649	3.423	4.495	3.3	1.034	1.27	1.318	1.276	6.934	5.696																																																	
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae			Family			0.06			0.06	3	0.011	0.031	0.001	0.005	0.033	0.053	0.045	0.083	0.06	0.098	0.033	0.061	0.025	0.055	0.016	0.04	0.035	0.063	0.006	0.017																																																	
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae			Family						0	4																																																																					
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI]			Family			0.297			0.297	2	0.052	0.098	0.019	0.069	0.294	0.379	0.276	0.461	0.297	0.531	0.16	0.162	0.291	0.453	0.029	0.079	0.117	0.305	0.055	0.15																																																	
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae			Family			0.108			0.108	2	0.024	0.056	0.009	0.043	0.076	0.307	0.108	0.673	0.03	0.159	0.004	0.017	0.038	0.171	0.002	0.005	0.027	0.214	14.547	11.938																																																	
Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae [VIII]			Family						0	4																																																																					
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae			Family			0.161			0.161	2	0.015	0.037	0.002	0.006	0.121	0.268	0.161	0.345	0.147	0.284	0.134	0.198	0.112	0.224	0.004	0.011	0.019	0.072	0.308	0.546																																																	
Bacteria;Firmicutes;Mollicutes;Mollicutes [O-1];Mollicutes [F-1]			Family						0	4																																																																					
Bacteria;Firmicutes;Mollicutes;Mollicutes [O-2];Mollicutes [F-2]			Family						0	4																																																																					
Bacteria;Firmicutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae			Family			0.069			0.069	3	0.004	0.015	0	0.002	0.005	0.016	0.022	0.088	0.069	0.265	0.005	0.018	0.044	0.124	0.009	0.036	0.033	0.101	0	0.006																																																	
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae			Family						0	4																																																																					
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae			Family			16.991			16.991	1	3.957	3.537	5.972	6.817	7.047	4.566	10.496	5.774	9.952	6.018	11.894	5.36	16.991	7.895	5.475	4.114	6.721	5.787	2.143	3.091																																																	
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae			Family			11.997			11.997	1	2.671	2.707	2.241	3.38	3.199	2.907	5.647	5.262	9.806	7.414	7.802	6.892	5.862	4.361	6.455	5.647	11.997	8.408	0.07	0.499																																																	
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae			Family			4.997			4.997	1	1.195	1.729	0.44	1.261	1.458	1.87	4.997	5.649	4.679	5.079	3.416	4.419	1.584	1.302	4.807	4.956	3.507	3.622	0.002	0.016																																																	
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-1];Gracilibacteria (GN02) [O-1];Gracilibacteria (GN02) [F-1]			Family						0	4																																																																					
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-2];Gracilibacteria (GN02) [O-2];Gracilibacteria (GN02) [F-2]			Family						0	4																																																																					
Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria [O-1];Alphaproteobacteria [F-1]			Family						0	4																																																																					
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae			Family			0.028			0.028	3	0.004	0.024	0.001	0.005	0.005	0.021	0.028	0.149	0.001	0.004	0.001	0.011	0.008	0.041	0	0.002	0.003	0.025	0.001	0.013																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bartonellaceae			Family						0	4																																																																					
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae			Family			0.07			0.07	3	0.002	0.009	0.002	0.008	0.008	0.032	0.008	0.054	0.002	0.012	0	0.002	0.07	0.65	0.001	0.005	0.001	0.005	0.002	0.024																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae			Family			0			0	4	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae			Family			0.007			0.007	4	0	0.004	0	0.001	0	0.002	0.007	0.055	0	0.001	0	0	0	0.002	0	0.001	0	0.003	0	0.002																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae			Family			0			0	4	0	0	0	0	0	0.001	0	0.002	0	0	0	0	0	0.002	0	0.001	0	0	0	0																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae			Family			0.007			0.007	4	0.007	0.039	0.002	0.016	0.004	0.021	0.003	0.018	0.001	0.01	0	0.003	0.001	0.006	0.001	0.005	0.004	0.031	0	0																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae			Family			0.001			0.001	4	0	0	0	0	0	0.004	0.001	0.007	0	0	0	0	0	0.001	0	0	0	0	0	0																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillales [F-1]			Family						0	4																																																																					
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae			Family			0			0	4	0	0	0	0	0	0.004	0	0.003	0	0	0	0	0	0	0	0.001	0	0.001	0	0																																																	
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae			Family			0.031			0.031	3	0.005	0.028	0.003	0.014	0.01	0.034	0.021	0.067	0.002	0.009	0	0.003	0.031	0.214	0.001	0.004	0.003	0.018	0.004	0.041																																																	
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae			Family			0.046			0.046	3	0.008	0.023	0.003	0.021	0.01	0.031	0.046	0.526	0.007	0.065	0.001	0.004	0.017	0.052	0.02	0.041	0.022	0.063	1.901	3.399																																																	
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae			Family			0.199			0.199	2	0.014	0.08	0.005	0.02	0.016	0.074	0.053	0.21	0.005	0.031	0.002	0.018	0.199	1.763	0.001	0.005	0.01	0.076	0.002	0.022																																																	
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae			Family			0.68			0.68	2	0.157	0.474	0.024	0.068	0.12	0.375	0.317	1.198	0.022	0.064	0.007	0.036	0.68	4.841	0.471	1.107	0.555	1.666	0.004	0.043																																																	
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae			Family			10.109			10.109	1	3.734	4.194	2.62	4.711	6.518	6.485	5.714	7.525	5.504	6.997	10.109	10.619	6.007	5.754	9.093	7.109	6.526	6.159	0.008	0.056																																																	
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae			Family			0.018			0.018	3	0.008	0.064	0.001	0.009	0.002	0.009	0.001	0.005	0	0.003	0	0	0.002	0.011	0.017	0.058	0.018	0.058	0	0																																																	
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae			Family						0	4																																																																					
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae			Family			0.003			0.003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.003	0.019	0	0																																																	
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae			Family						0	4																																																																					
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae			Family			0			0	4	0	0	0	0	0	0	0	0.001	0	0.001	0	0	0	0.001	0	0	0	0.002	0.015	0.038																																																	
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae			Family			2.943			2.943	1	0.265	0.377	0.977	2.386	0.533	0.599	1.43	1.639	1.496	1.87	1.345	1.679	2.943	3.114	1.005	1.297	1.192	1.104	0.004	0.029																																																	
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae			Family			0.004			0.004	4	0.001	0.013	0	0.003	0.002	0.017	0.004	0.049	0.001	0.005	0	0	0.002	0.013	0.001	0.008	0.001	0.009	0	0																																																	
Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae			Family			0.249			0.249	2	0.015	0.037	0.005	0.042	0.006	0.018	0.007	0.028	0.004	0.029	0.001	0.005	0.01	0.027	0.249	0.363	0.217	0.426	0	0																																																	
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae			Family			0.075			0.075	3	0.017	0.062	0.007	0.043	0.052	0.185	0.075	0.399	0.011	0.047	0.001	0.006	0.046	0.258	0.003	0.02	0.015	0.121	0.159	0.957																																																	
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae			Family						0	4																																																																					
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae			Family			17.923			17.923	1	10.728	7.838	17.923	11.521	7.246	5.033	5.828	8.137	6.981	6.801	8.152	7.35	9.09	7.353	5.69	5.96	4.148	4.89	0.048	0.23																																																	
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae			Family			0.539			0.539	2	0.004	0.014	0	0.004	0.119	0.481	0.539	4.739	0.001	0.005	0.001	0.01	0.003	0.013	0.001	0.005	0.003	0.014	0.002	0.019																																																	
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae			Family			0.044			0.044	3	0.006	0.024	0.004	0.035	0.013	0.05	0.044	0.24	0.003	0.009	0	0.001	0.003	0.011	0.001	0.005	0.002	0.012	0	0.004																																																	
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae			Family			0.099			0.099	3	0.01	0.117	0	0.003	0.051	0.497	0.099	0.945	0.002	0.022	0	0.002	0.008	0.063	0	0.003	0.003	0.022	0	0																																																	
Bacteria;Saccharibacteria (TM7);Saccharibacteria (TM7) [C-1];Saccharibacteria (TM7) [O-1];Saccharibacteria (TM7) [F-1]			Family						0	4																																																																					
Bacteria;Saccharibacteria (TM7);Saccharibacteria (TM7) [C-1];Saccharibacteria (TM7) [O-1];Saccharibacteria (TM7) [F-2]			Family						0	4																																																																					
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae			Family			2.239			2.239	1	0.099	0.3	0.004	0.013	0.054	0.111	0.207	0.634	0.573	1.419	0.06	0.132	0.357	0.743	0.626	1.488	2.239	4.08	0	0.001																																																	
Bacteria;Synergistetes;Synergistia;Synergistales;Dethiosulfovibrionaceae			Family			0.172			0.172	2	0.003	0.012	0	0	0.001	0.007	0.006	0.035	0.017	0.09	0	0.002	0.01	0.038	0.027	0.085	0.172	0.579	0.002	0.008																																																	
Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae			Family			0.172			0.172	2	0.003	0.012	0	0	0.001	0.007	0.006	0.035	0.017	0.09	0	0.002	0.01	0.038	0.027	0.085	0.172	0.579	0.002	0.008																																																	
Bacteria;WPS-2;WPS-2 [C-1];WPS-2 [O-1];WPS-2 [F-1]			Family						0	4																																																																					
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter			Genus			0			0	4	0	0	0	0.001	0	0	0	0.005	0	0.001	0	0	0	0.004	0	0	0	0.002	0.001	0.006																																																	
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-1];Absconditabacteria (SR1) [O-1];Absconditabacteria (SR1) [F-1];Absconditabacteria (SR1) [G-1]			Genus						0	4																																																																					
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-2];Absconditabacteria (SR1) [O-2];Absconditabacteria (SR1) [F-2];Absconditabacteria (SR1) [G-2]			Genus						0	4																																																																					
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-3];Absconditabacteria (SR1) [O-3];Absconditabacteria (SR1) [F-3];Absconditabacteria (SR1) [G-3]			Genus						0	4																																																																					
