# assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date
GCA_018127885.1	PRJNA282954	SAMN18352194		na	28132	28132	Prevotella melaninogenica	strain=F0695		latest	Complete Genome	Major	Full	2021/04/22	ASM1812788v1	The Forsyth Institute	GCF_018127885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/885/GCA_018127885.1_ASM1812788v1			na
GCA_018127905.1	PRJNA282954	SAMN18352193		na	28132	28132	Prevotella melaninogenica	strain=F0692		latest	Complete Genome	Major	Full	2021/04/22	ASM1812790v1	The Forsyth Institute	GCF_018127905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/905/GCA_018127905.1_ASM1812790v1			na
GCA_018127925.1	PRJNA282954	SAMN18352191		na	28132	28132	Prevotella melaninogenica	strain=F0516		latest	Complete Genome	Major	Full	2021/04/22	ASM1812792v1	The Forsyth Institute	GCF_018127925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/925/GCA_018127925.1_ASM1812792v1			na
GCA_018127945.1	PRJNA282954	SAMN18352187		na	28132	28132	Prevotella melaninogenica	strain=F0300		latest	Complete Genome	Major	Full	2021/04/22	ASM1812794v1	The Forsyth Institute	GCF_018127945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/945/GCA_018127945.1_ASM1812794v1			na
GCA_018127965.1	PRJNA282954	SAMN18352188		na	28132	28132	Prevotella melaninogenica	strain=F0301		latest	Complete Genome	Major	Full	2021/04/22	ASM1812796v1	The Forsyth Institute	GCF_018127965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/965/GCA_018127965.1_ASM1812796v1			na
GCA_018127985.1	PRJNA282954	SAMN18352177		representative genome	282402	282402	Prevotella multiformis	strain=F0096		latest	Complete Genome	Major	Full	2021/04/22	ASM1812798v1	The Forsyth Institute	GCF_018127985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/985/GCA_018127985.1_ASM1812798v1			na
GCA_018128005.1	PRJNA282954	SAMN18352186		na	28132	28132	Prevotella melaninogenica	strain=F0299		latest	Complete Genome	Major	Full	2021/04/22	ASM1812800v1	The Forsyth Institute	GCF_018128005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/005/GCA_018128005.1_ASM1812800v1			na
GCA_018128045.1	PRJNA282954	SAMN18352174		na	28132	28132	Prevotella melaninogenica	strain=F0054		latest	Complete Genome	Major	Full	2021/04/22	ASM1812804v1	The Forsyth Institute	GCF_018128045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/045/GCA_018128045.1_ASM1812804v1			na
GCA_018128065.1	PRJNA282954	SAMN18352176		na	28132	28132	Prevotella melaninogenica	strain=F0091		latest	Complete Genome	Major	Full	2021/04/22	ASM1812806v1	The Forsyth Institute	GCF_018128065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/065/GCA_018128065.1_ASM1812806v1			na
GCA_018128085.1	PRJNA282954	SAMN18352195		na	1177574	1177574	Prevotella jejuni	strain=F0697		latest	Complete Genome	Major	Full	2021/04/22	ASM1812808v1	The Forsyth Institute	GCF_018128085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/085/GCA_018128085.1_ASM1812808v1			na
GCA_018128105.1	PRJNA282954	SAMN18352180		na	1177574	1177574	Prevotella jejuni	strain=F0106		latest	Complete Genome	Major	Full	2021/04/22	ASM1812810v1	The Forsyth Institute	GCF_018128105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/105/GCA_018128105.1_ASM1812810v1			na
GCA_018128125.1	PRJNA282954	SAMN18352190		representative genome	470565	470565	Prevotella histicola	strain=F0411		latest	Complete Genome	Major	Full	2021/04/22	ASM1812812v1	The Forsyth Institute	GCF_018128125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/125/GCA_018128125.1_ASM1812812v1			na
GCA_018128145.1	PRJNA282954	SAMN18352204		na	1236517	589436	Prevotella fusca JCM 17724	strain=W1435		latest	Complete Genome	Major	Full	2021/04/22	ASM1812814v1	The Forsyth Institute	GCF_018128145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/145/GCA_018128145.1_ASM1812814v1		assembly from type material	na
GCA_018128165.1	PRJNA282954	SAMN18352185		na	28129	28129	Prevotella denticola	strain=F0288		latest	Complete Genome	Major	Full	2021/04/22	ASM1812816v1	The Forsyth Institute	GCF_018128165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/165/GCA_018128165.1_ASM1812816v1			na
GCA_018128185.1	PRJNA282954	SAMN18352183		na	28129	28129	Prevotella denticola	strain=F0119		latest	Complete Genome	Major	Full	2021/04/22	ASM1812818v1	The Forsyth Institute	GCF_018128185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/185/GCA_018128185.1_ASM1812818v1			na
GCA_018128205.1	PRJNA282954	SAMN18352182		representative genome	28129	28129	Prevotella denticola	strain=F0115		latest	Complete Genome	Major	Full	2021/04/22	ASM1812820v1	The Forsyth Institute	GCF_018128205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/205/GCA_018128205.1_ASM1812820v1			na
GCA_018128225.1	PRJNA282954	SAMN18352197		na	712361	712361	Leptotrichia sp. oral taxon 218	strain=F0707		latest	Complete Genome	Major	Full	2021/04/22	ASM1812822v1	The Forsyth Institute	GCF_018128225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/225/GCA_018128225.1_ASM1812822v1			na
GCA_018128245.1	PRJNA282954	SAMN18352196		na	712362	712362	Leptotrichia sp. oral taxon 221	strain=F0705		latest	Complete Genome	Major	Full	2021/04/22	ASM1812824v1	The Forsyth Institute	GCF_018128245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/245/GCA_018128245.1_ASM1812824v1			na
GCA_018128265.1	PRJNA282954	SAMN18352201		representative genome	1710	1710	Cellulosimicrobium cellulans	strain=ORNL-0100		latest	Complete Genome	Major	Full	2021/04/22	ASM1812826v1	The Forsyth Institute	GCF_018128265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/265/GCA_018128265.1_ASM1812826v1			na
GCA_018128285.1	PRJNA282954	SAMN18352207		na	712157	712157	Atopobium sp. oral taxon 416	strain=W9116		latest	Complete Genome	Major	Full	2021/04/22	ASM1812828v1	The Forsyth Institute	GCF_018128285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/285/GCA_018128285.1_ASM1812828v1			na
GCA_018128305.1	PRJNA282954	SAMN18352203		na	712150	712150	Aggregatibacter sp. oral taxon 513	strain=W11186		latest	Complete Genome	Major	Full	2021/04/22	ASM1812830v1	The Forsyth Institute	GCF_018128305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/305/GCA_018128305.1_ASM1812830v1			na
GCA_018128325.1	PRJNA282954	SAMN18352173		representative genome	1547448	1547448	Arachnia rubra	strain=DSMZ 100122		latest	Complete Genome	Major	Full	2021/04/22	ASM1812832v1	The Forsyth Institute	GCF_018128325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/325/GCA_018128325.1_ASM1812832v1			na
GCA_018128345.1	PRJNA282954	SAMN18352184		na	1750	1750	Arachnia propionica	strain=F0231		latest	Complete Genome	Major	Full	2021/04/22	ASM1812834v1	The Forsyth Institute	GCF_018128345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/345/GCA_018128345.1_ASM1812834v1			na
GCA_018128365.1	PRJNA282954	SAMN18352198		na	1750	1750	Arachnia propionica	strain=F0714		latest	Complete Genome	Major	Full	2021/04/22	ASM1812836v1	The Forsyth Institute	GCF_018128365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/365/GCA_018128365.1_ASM1812836v1			na
GCA_018141825.1	PRJNA282954	SAMN18352179		na	28129	28129	Prevotella denticola	strain=F0105		latest	Chromosome	Major	Full	2021/04/28	ASM1814182v1	The Forsyth Institute	GCF_018141825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/825/GCA_018141825.1_ASM1814182v1			na
GCA_018141845.1	PRJNA282954	SAMN18352199		na	712982	712982	Lachnospiraceae bacterium oral taxon 096	strain=F0428		latest	Chromosome	Major	Full	2021/04/28	ASM1814184v1	The Forsyth Institute	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/845/GCA_018141845.1_ASM1814184v1	genus undefined		na
